studentID,questionId,answers
58,4,0;0;1;0
58,5,1;1;1;0
58,6,1;1;1;1
58,7,1;0;0;1
58,8,0;0;1;0
58,9,1;1;0;1
58,10,0;0;0;1
58,11,1;0;1;1
58,12,1;0;1;0
58,13,1;1;1;0
58,14,0;1;1;1
58,15,0;1;1;0
58,16,0;0;0;1
58,17,0;1;0;1
58,18,1;0;1;0
58,19,1;0;0;0
59,0,1;1;1;1
59,1,1;0;1;0
59,2,0;1;1;0
59,3,1;0;1;1
59,4,0;0;1;0
59,5,1;1;1;1
59,6,1;1;1;0
59,7,1;0;1;1
59,8,0;0;1;1
59,9,0;1;1;0
59,10,1;1;0;1
59,11,1;1;1;0
59,12,1;1;1;1
59,13,0;0;0;1
59,14,0;0;1;1
59,15,1;0;1;0
59,16,1;0;0;0
59,17,1;0;1;1
59,18,1;0;1;1
59,19,0;1;0;1
60,0,1;1;1;0
60,1,1;0;1;0
60,2,0;1;0;0
60,3,1;0;0;1
60,4,0;0;1;0
60,5,1;0;0;0
60,6,1;0;0;1
60,7,0;1;0;0
60,8,1;1;0;0
60,9,0;0;0;0
60,10,0;1;1;1
60,11,0;1;1;1
60,12,1;1;0;0
60,13,1;1;0;1
60,14,0;1;1;1
60,15,0;1;0;1
60,16,0;0;0;1
60,17,1;0;0;0
60,18,0;1;1;1
60,19,0;1;1;0
61,0,1;0;0;1
61,1,0;1;1;0
61,2,1;1;1;1
61,3,1;0;1;1
61,4,0;0;0;1
61,5,0;0;1;1
61,6,0;1;1;0
61,7,0;1;1;0
61,8,1;0;0;1
61,9,0;0;0;0
61,10,1;0;1;0
61,11,0;1;0;0
61,12,1;0;1;0
61,13,0;0;1;0
61,14,1;1;0;0
61,15,0;0;0;0
61,16,1;1;0;0
61,17,0;1;1;0
61,18,1;0;0;0
61,19,1;1;1;0
62,0,1;1;0;1
62,1,0;1;1;0
62,2,0;1;0;0
62,3,0;0;0;1
62,4,0;1;1;0
62,5,1;1;1;1
62,6,0;0;0;0
62,7,0;0;0;0
62,8,0;1;1;1
62,9,0;1;1;1
62,10,1;1;1;1
62,11,0;0;0;0
62,12,0;1;0;1
62,13,1;1;0;0
62,14,1;1;1;1
62,15,1;1;0;1
62,16,1;1;1;0
62,17,1;1;0;0
62,18,0;0;1;0
62,19,0;0;1;0
63,0,1;0;1;1
63,1,0;1;0;0
63,2,0;1;0;0
63,3,0;1;0;1
63,4,0;1;1;0
63,5,0;1;1;0
63,6,0;1;0;1
63,7,1;1;1;1
63,8,0;1;1;0
63,9,0;1;1;0
63,10,0;1;1;1
63,11,1;0;1;0
63,12,1;1;1;1
63,13,1;0;0;1
63,14,1;1;1;0
63,15,0;1;0;0
63,16,0;1;0;1
63,17,1;0;0;0
63,18,1;1;1;1
63,19,0;0;0;0
64,0,1;1;0;1
64,1,1;0;1;1
64,2,1;0;0;0
64,3,0;0;0;0
64,4,1;1;0;1
64,5,1;1;1;0
64,6,0;1;0;1
64,7,1;0;1;0
64,8,1;1;0;1
64,9,0;1;0;1
64,10,1;0;0;0
64,11,1;1;1;1
64,12,1;1;0;0
64,13,1;0;0;0
64,14,0;0;0;1
64,15,0;1;0;1
64,16,0;0;1;1
64,17,1;0;1;1
64,18,1;0;0;1
64,19,0;0;1;1
65,0,1;1;1;0
65,1,0;0;1;1
65,2,1;0;1;0
65,3,0;1;1;1
65,4,0;0;0;0
65,5,0;1;0;1
65,6,1;0;1;0
65,7,1;1;1;1
65,8,0;1;0;1
65,9,0;1;1;0
65,10,1;0;0;1
65,11,1;1;0;1
65,12,0;0;1;0
65,13,0;0;1;0
65,14,1;1;1;0
65,15,1;1;0;1
65,16,0;0;0;1
65,17,1;0;1;0
65,18,1;1;0;1
65,19,0;0;0;1
66,0,0;0;1;0
66,1,0;0;1;0
66,2,1;1;1;1
66,3,1;1;1;0
66,4,0;0;1;1
66,5,0;0;0;1
66,6,1;1;1;1
66,7,0;0;1;0
66,8,0;1;0;1
66,9,1;1;0;1
66,10,0;0;1;1
66,11,0;0;0;0
66,12,0;0;1;0
66,13,0;1;1;0
66,14,0;1;1;0
66,15,0;1;0;0
66,16,1;1;1;1
66,17,0;1;1;1
66,18,1;0;0;1
66,19,1;1;1;0
67,0,1;0;0;0
67,1,0;1;0;0
67,2,0;1;0;0
67,3,0;1;0;0
67,4,1;0;1;0
67,5,1;0;1;1
67,6,0;1;1;1
67,7,1;1;1;0
67,8,1;1;0;1
67,9,1;0;1;0
67,10,1;1;1;0
67,11,0;1;0;0
67,12,1;0;0;0
67,13,1;1;1;1
67,14,0;1;0;0
67,15,0;0;0;1
67,16,1;0;0;0
67,17,0;1;1;0
67,18,1;0;0;1
67,19,1;1;1;1
68,0,0;0;0;0
68,1,1;0;1;0
68,2,1;0;0;1
68,3,1;0;1;1
68,4,1;0;0;1
68,5,0;0;1;0
68,6,1;1;1;0
68,7,1;0;0;0
68,8,1;0;0;0
68,9,0;1;0;1
68,10,0;1;0;1
68,11,0;1;1;0
68,12,1;1;1;0
68,13,0;0;0;0
68,14,1;1;1;1
68,15,1;0;1;1
68,16,0;0;0;1
68,17,0;1;0;1
68,18,1;1;0;1
68,19,0;1;0;0
69,0,1;1;1;0
69,1,0;1;0;1
69,2,1;1;0;1
69,3,1;1;1;1
69,4,0;1;1;1
69,5,0;0;0;1
69,6,1;0;1;1
69,7,1;0;1;0
69,8,0;1;0;0
69,9,1;0;0;1
69,10,1;1;0;0
69,11,0;1;1;1
69,12,0;1;0;1
69,13,0;0;0;1
69,14,0;0;1;1
69,15,1;1;0;0
69,16,0;0;0;1
69,17,1;0;0;0
69,18,0;1;0;0
69,19,0;1;1;0
70,0,1;0;0;1
70,1,0;1;0;0
70,2,0;1;1;1
70,3,1;0;0;0
70,4,0;1;1;1
70,5,0;0;1;1
70,6,1;0;1;0
70,7,0;1;0;1
70,8,0;0;0;1
70,9,1;0;1;0
70,10,0;0;0;0
70,11,0;0;0;1
70,12,0;1;1;1
70,13,0;1;0;1
70,14,0;0;0;1
70,15,1;0;0;0
70,16,0;0;0;0
70,17,0;1;0;1
70,18,1;1;0;0
70,19,0;1;1;0
71,0,1;0;0;1
71,1,0;1;1;1
71,2,0;0;1;1
71,3,0;1;1;0
71,4,1;0;0;0
71,5,1;0;0;1
71,6,0;1;1;0
71,7,1;1;1;1
71,8,0;0;1;1
71,9,1;0;0;1
71,10,0;1;0;1
71,11,1;0;1;1
71,12,0;1;1;0
71,13,0;0;1;0
71,14,0;1;0;1
71,15,1;1;1;0
71,16,1;0;1;1
71,17,0;0;1;1
71,18,1;1;1;0
71,19,1;1;0;0
72,0,0;1;1;1
72,1,1;1;0;0
72,2,0;1;0;0
72,3,1;1;1;0
72,4,1;0;1;0
72,5,0;1;1;1
72,6,1;0;1;0
72,7,0;0;1;1
72,8,1;0;0;0
72,9,1;0;1;1
72,10,0;1;1;0
72,11,0;0;0;1
72,12,1;0;1;1
72,13,0;0;1;1
72,14,0;0;0;0
72,15,1;1;0;1
72,16,1;0;1;1
72,17,0;1;1;1
72,18,0;1;1;1
72,19,0;0;0;0
73,0,1;1;0;0
73,1,1;0;0;1
73,2,1;0;1;1
73,3,0;1;1;1
73,4,0;0;1;1
73,5,1;1;0;0
73,6,0;1;0;1
73,7,1;1;0;0
73,8,0;1;1;0
73,9,1;0;1;0
73,10,1;1;1;1
73,11,0;0;0;1
73,12,1;0;0;0
73,13,0;1;1;0
73,14,1;1;1;1
73,15,0;0;1;1
73,16,1;0;0;1
73,17,1;0;0;0
73,18,0;0;1;0
73,19,1;0;0;0
74,0,0;1;1;0
74,1,1;1;1;1
74,2,1;1;1;1
74,3,0;1;1;0
74,4,0;0;0;1
74,5,0;0;0;0
74,6,0;1;1;1
74,7,0;1;1;1
74,8,0;0;0;1
74,9,0;0;0;0
74,10,1;0;0;1
74,11,0;1;0;0
74,12,0;1;0;1
74,13,0;1;0;1
74,14,1;0;0;1
74,15,1;0;1;1
74,16,0;1;1;0
74,17,0;0;0;0
74,18,0;0;0;1
74,19,1;1;1;1
75,0,1;1;0;1
75,1,1;0;0;0
75,2,0;1;1;1
75,3,0;1;1;1
75,4,1;1;1;0
75,5,1;0;1;0
75,6,0;0;1;0
75,7,0;0;1;1
75,8,0;0;1;0
75,9,0;1;0;1
75,10,1;0;0;0
75,11,0;0;1;0
75,12,0;0;1;0
75,13,0;1;0;1
75,14,0;1;1;0
75,15,0;0;1;0
75,16,0;0;0;1
75,17,1;0;1;0
75,18,1;1;1;0
75,19,0;0;0;0
76,0,0;1;1;0
76,1,1;0;1;1
76,2,0;1;0;0
76,3,1;0;0;1
76,4,0;0;1;0
76,5,1;1;1;0
76,6,1;1;0;0
76,7,0;1;1;0
76,8,1;1;0;1
76,9,1;0;1;1
76,10,1;0;1;0
76,11,1;1;1;0
76,12,0;1;0;1
76,13,0;0;1;0
76,14,0;1;1;1
76,15,1;0;0;1
76,16,1;0;0;0
76,17,0;1;1;1
76,18,1;1;0;0
76,19,0;0;0;0
77,0,0;1;0;0
77,1,0;1;1;1
77,2,0;1;1;1
77,3,0;1;1;1
77,4,1;1;1;1
77,5,1;0;0;0
77,6,0;0;1;0
77,7,1;0;1;0
77,8,0;0;0;1
77,9,0;0;1;1
77,10,1;1;1;0
77,11,0;1;1;0
77,12,1;0;1;0
77,13,1;0;0;0
77,14,0;1;1;0
77,15,1;1;1;0
77,16,0;1;0;0
77,17,1;1;1;1
77,18,1;0;0;1
77,19,0;0;0;1
78,0,0;1;0;0
78,1,1;1;0;0
78,2,0;0;0;0
78,3,0;1;1;0
78,4,1;1;1;0
78,5,0;1;1;0
78,6,1;1;1;0
78,7,1;1;1;0
78,8,1;0;1;1
78,9,0;0;0;1
78,10,0;1;0;1
78,11,1;0;1;1
78,12,0;0;0;0
78,13,1;1;0;1
78,14,0;1;0;0
78,15,1;1;1;1
78,16,1;0;1;1
78,17,1;1;0;1
78,18,0;1;0;0
78,19,0;0;0;0
79,0,0;1;1;1
79,1,0;0;0;0
79,2,0;0;1;0
79,3,1;0;0;0
79,4,1;1;1;1
79,5,1;0;0;0
79,6,0;0;0;1
79,7,0;1;0;0
79,8,1;1;1;0
79,9,0;1;0;0
79,10,0;1;1;0
79,11,1;1;0;1
79,12,1;0;1;0
79,13,1;1;0;0
79,14,1;0;1;1
79,15,1;1;1;1
79,16,1;1;0;0
79,17,0;1;0;1
79,18,0;1;1;1
79,19,1;0;1;0
80,0,0;0;1;0
80,1,1;1;0;1
80,2,1;1;0;0
80,3,1;1;1;1
80,4,0;1;0;1
80,5,0;1;1;1
80,6,0;1;0;0
80,7,1;0;0;0
80,8,0;1;1;1
80,9,0;1;0;1
80,10,1;1;0;1
80,11,1;1;0;0
80,12,1;0;0;0
80,13,0;1;1;1
80,14,0;1;1;0
80,15,0;1;0;0
80,16,0;1;0;1
80,17,1;0;0;1
80,18,0;0;1;1
80,19,1;1;0;0
81,0,1;0;1;0
81,1,0;0;0;0
81,2,0;0;0;0
81,3,1;1;1;1
81,4,0;0;1;0
81,5,0;1;1;0
81,6,0;1;0;0
81,7,1;0;1;0
81,8,1;0;1;1
81,9,0;1;1;0
81,10,1;0;1;0
81,11,0;0;1;0
81,12,1;1;0;1
81,13,1;1;0;1
81,14,1;1;0;0
81,15,1;0;1;0
81,16,0;1;1;1
81,17,0;1;1;0
81,18,1;0;1;1
81,19,1;1;0;1
82,0,1;0;0;1
82,1,0;0;1;1
82,2,1;0;0;1
82,3,1;0;1;0
82,4,1;1;0;1
82,5,1;1;1;1
82,6,0;1;1;1
82,7,0;0;0;1
82,8,0;1;1;0
82,9,1;1;1;0
82,10,0;1;1;1
82,11,1;0;1;0
82,12,1;1;1;0
82,13,0;0;0;1
82,14,1;1;1;0
82,15,1;0;0;1
82,16,0;1;1;0
82,17,1;1;1;1
82,18,1;0;1;0
82,19,1;1;1;1
83,0,1;0;0;1
83,1,1;1;0;0
83,2,1;1;0;0
83,3,1;0;1;0
83,4,0;1;1;0
83,5,1;0;1;0
83,6,0;1;0;0
83,7,1;0;1;0
83,8,0;1;1;0
83,9,1;1;1;0
83,10,0;0;1;0
83,11,1;1;0;1
83,12,0;0;1;1
83,13,0;1;1;0
83,14,0;0;0;0
83,15,0;0;0;1
83,16,0;0;1;1
83,17,1;0;0;1
83,18,1;1;0;0
83,19,1;0;0;0
84,0,0;0;1;1
84,1,0;0;0;1
84,2,1;0;1;0
84,3,1;0;0;1
84,4,0;0;1;0
84,5,1;0;0;1
84,6,0;0;1;0
84,7,1;0;1;0
84,8,1;0;1;1
84,9,1;0;1;0
84,10,0;1;0;1
84,11,1;1;0;0
84,12,1;0;0;1
84,13,0;0;0;0
84,14,0;1;0;0
84,15,0;0;1;0
84,16,0;1;0;0
84,17,0;0;1;1
84,18,1;0;1;0
84,19,1;1;1;1
85,0,1;1;0;1
85,1,0;1;0;1
85,2,1;0;0;1
85,3,1;0;0;0
85,4,1;0;1;0
85,5,0;0;0;0
85,6,1;0;1;1
85,7,0;1;0;0
85,8,0;1;1;0
85,9,1;0;0;0
85,10,0;0;1;1
85,11,1;0;0;0
85,12,0;0;1;1
85,13,1;0;1;1
85,14,0;1;0;1
85,15,0;1;1;1
85,16,1;1;0;0
85,17,0;1;0;0
85,18,1;1;0;1
85,19,1;0;0;1
86,0,1;0;1;0
86,1,1;0;0;1
86,2,0;1;1;1
86,3,0;0;0;0
86,4,1;0;1;1
86,5,0;0;0;0
86,6,1;0;0;1
86,7,0;0;0;1
86,8,0;0;1;1
86,9,1;0;0;0
86,10,0;1;0;1
86,11,1;0;0;1
86,12,1;0;1;0
86,13,1;1;0;1
86,14,0;1;0;0
86,15,0;0;0;1
86,16,1;0;1;0
86,17,1;1;1;0
86,18,0;1;0;0
86,19,0;0;1;0
87,0,0;0;1;0
87,1,0;0;0;1
87,2,1;0;0;1
87,3,1;1;0;0
87,4,1;1;0;1
87,5,0;1;1;1
87,6,1;1;0;1
87,7,0;0;0;0
87,8,0;1;1;0
87,9,1;0;1;0
87,10,0;0;1;1
87,11,1;1;0;1
87,12,0;1;0;0
87,13,0;1;1;1
87,14,0;0;0;1
87,15,1;0;1;0
87,16,0;0;1;0
87,17,1;0;1;0
87,18,1;0;1;0
87,19,1;0;1;0
88,0,0;0;0;1
88,1,0;1;1;1
88,2,0;1;0;0
88,3,1;1;0;0
88,4,1;0;1;0
88,5,1;1;0;1
88,6,0;0;1;1
88,7,0;0;0;1
88,8,0;0;0;1
88,9,0;0;1;0
88,10,1;0;1;1
88,11,0;0;0;1
88,12,0;1;1;1
88,13,1;0;0;1
88,14,0;1;0;0
88,15,1;0;1;1
88,16,0;0;1;0
88,17,1;1;0;0
88,18,0;0;0;0
88,19,0;0;0;1
89,0,0;0;0;0
89,1,1;1;0;0
89,2,1;0;0;1
89,3,1;1;0;0
89,4,0;1;1;0
89,5,0;1;0;0
89,6,1;1;1;1
89,7,1;1;1;1
89,8,0;1;1;0
89,9,0;0;1;1
89,10,0;1;1;1
89,11,0;0;1;0
89,12,0;1;1;0
89,13,0;0;0;0
89,14,1;1;1;1
89,15,1;0;1;0
89,16,0;1;1;0
89,17,0;0;1;0
89,18,1;0;0;0
89,19,0;1;1;1
90,0,1;0;1;1
90,1,0;0;1;1
90,2,1;0;1;0
90,3,0;1;0;1
90,4,1;1;1;0
90,5,1;0;1;1
90,6,1;0;0;0
90,7,0;1;0;0
90,8,0;0;1;0
90,9,0;1;0;1
90,10,0;1;0;0
90,11,1;1;0;1
90,12,1;0;1;1
90,13,1;0;1;1
90,14,1;1;0;0
90,15,1;0;0;0
90,16,0;1;0;0
90,17,0;1;1;0
90,18,0;0;0;0
90,19,1;1;1;1
91,0,1;1;0;0
91,1,0;1;0;0
91,2,0;1;1;1
91,3,1;0;0;1
91,4,1;0;1;1
91,5,1;1;1;1
91,6,0;1;1;0
91,7,1;1;1;1
91,8,1;1;1;1
91,9,1;0;0;1
91,10,0;1;1;0
91,11,1;1;0;1
91,12,0;0;0;1
91,13,1;0;0;1
91,14,0;1;0;0
91,15,1;1;0;1
91,16,0;0;0;0
91,17,1;1;1;0
91,18,0;1;1;0
91,19,1;1;0;0
92,0,0;0;1;1
92,1,1;1;1;1
92,2,0;0;0;1
92,3,1;1;1;1
92,4,1;1;1;0
92,5,0;0;0;0
92,6,0;1;1;0
92,7,0;0;1;0
92,8,0;1;0;0
92,9,1;1;1;0
92,10,0;0;1;0
92,11,0;1;1;0
92,12,0;1;1;0
92,13,0;0;0;1
92,14,0;1;0;0
92,15,0;0;0;1
92,16,1;0;0;1
92,17,0;1;0;0
92,18,0;1;1;0
92,19,0;0;1;0
93,0,1;0;0;1
93,1,0;1;1;0
93,2,1;0;0;0
93,3,0;1;1;1
93,4,0;0;1;1
93,5,0;0;1;0
93,6,0;0;0;0
93,7,1;0;0;0
93,8,0;1;0;0
93,9,0;1;0;1
93,10,0;0;0;0
93,11,1;0;1;0
93,12,1;1;0;1
93,13,1;0;1;0
93,14,0;0;1;1
93,15,1;1;0;0
93,16,0;0;1;1
93,17,0;1;0;1
93,18,0;1;1;1
93,19,0;0;0;1
94,0,0;1;0;1
94,1,1;0;1;1
94,2,1;1;0;0
94,3,1;0;0;0
94,4,0;1;1;1
94,5,1;1;0;1
94,6,0;1;0;0
94,7,0;0;0;0
94,8,1;1;0;0
94,9,1;0;1;0
94,10,0;0;1;1
94,11,1;1;1;1
94,12,0;1;1;1
94,13,1;1;1;1
94,14,1;0;0;1
94,15,1;0;1;0
94,16,0;1;0;1
94,17,1;0;1;1
94,18,1;0;0;0
94,19,1;1;0;0
95,0,0;0;0;1
95,1,0;0;1;0
95,2,0;1;1;0
95,3,0;1;0;1
95,4,0;1;0;0
95,5,1;1;1;0
95,6,0;1;1;1
95,7,0;1;0;1
95,8,0;1;0;1
95,9,1;1;0;0
95,10,0;0;1;1
95,11,1;0;1;0
95,12,0;0;1;1
95,13,1;1;1;1
95,14,1;0;1;0
95,15,1;0;0;1
95,16,0;1;0;0
95,17,1;0;1;1
95,18,0;1;0;0
95,19,0;0;0;0
96,0,1;0;1;0
96,1,1;0;0;1
96,2,0;1;1;0
96,3,1;1;0;1
96,4,0;1;1;1
96,5,1;0;1;1
96,6,0;1;1;0
96,7,1;0;0;1
96,8,1;0;1;0
96,9,1;0;1;0
96,10,0;1;0;0
96,11,1;1;0;1
96,12,1;1;0;0
96,13,0;1;1;1
96,14,1;0;1;0
96,15,1;0;0;1
96,16,1;1;0;1
96,17,0;0;1;1
96,18,0;1;0;0
96,19,1;1;1;1
97,0,1;1;0;1
97,1,1;0;1;1
97,2,1;0;1;0
97,3,1;1;1;1
97,4,1;0;0;0
97,5,1;0;1;1
97,6,1;1;0;1
97,7,0;1;1;1
97,8,0;1;0;1
97,9,0;0;0;1
97,10,1;0;0;0
97,11,1;0;1;0
97,12,0;0;1;0
97,13,1;0;1;0
97,14,0;0;0;0
97,15,1;1;1;0
97,16,0;1;1;0
97,17,0;1;1;1
97,18,1;0;0;0
97,19,1;0;0;1
98,0,0;1;0;1
98,1,1;0;0;0
98,2,0;0;0;1
98,3,0;0;1;0
98,4,0;0;1;0
98,5,1;0;1;1
98,6,1;1;1;0
98,7,0;0;0;0
98,8,1;0;0;0
98,9,1;1;0;0
98,10,1;1;0;1
98,11,0;0;1;1
98,12,0;0;1;0
98,13,0;1;1;0
98,14,0;1;1;1
98,15,0;1;1;0
98,16,1;1;0;0
98,17,1;0;1;0
98,18,0;1;0;0
98,19,1;0;0;1
99,0,0;1;1;0
99,1,1;1;1;0
99,2,1;0;1;0
99,3,0;1;0;1
99,4,1;1;0;1
99,5,1;1;0;1
99,6,1;0;1;0
99,7,1;1;0;0
99,8,0;0;1;0
99,9,0;0;0;0
99,10,1;0;1;1
99,11,1;1;0;1
99,12,1;1;1;1
99,13,1;1;0;1
99,14,1;1;0;1
99,15,0;0;1;0
99,16,0;0;1;1
99,17,1;1;1;0
99,18,0;0;1;1
99,19,0;1;1;0
